216, 244
217, 227
218, 221
219, 212
220, 239
221, 194
222, 187
223, 208
224, 188
225, 172
226, 173
227, 228
228, 211
229, 198
230, 180
231, 180
232, 180
233, 184
234, 194
235, 191
236, 173
237, 174
238, 175
239, 177
240, 165
241, 172
242, 179
243, 171
244, 171
245, 168
246, 151
247, 139
248, 154
249, 161
250, 173
251, 165
252, 144
253, 181
254, 135
255, 151
256, 169
257, 156
258, 162
259, 155
260, 151
261, 157
262, 153
263, 182
264, 174
265, 179
266, 172
267, 162
268, 164
269, 153
270, 168
271, 174
272, 156
273, 161
274, 159
275, 159
276, 152
277, 168
278, 164
279, 169
280, 166
281, 157
282, 141
283, 154
284, 163
285, 156
286, 172
287, 153
288, 158
289, 157
290, 199
291, 185
292, 165
293, 149
294, 153
295, 155
296, 154
297, 175
298, 167
299, 162
300, 164
301, 182
302, 160
303, 159
304, 163
305, 145
306, 161
307, 136
308, 172
309, 160
310, 154
311, 183
312, 155
313, 159
314, 164
315, 153
316, 171
317, 148
318, 151
319, 173
320, 179
321, 175
322, 138
323, 185
324, 164
325, 168
326, 176
327, 183
328, 186
329, 182
330, 191
331, 205
332, 190
333, 222
334, 194
335, 190
336, 196
337, 199
338, 212
339, 197
340, 199
341, 198
342, 185
343, 207
344, 191
345, 189
346, 197
347, 183
348, 166
349, 178
350, 180
351, 206
352, 187
353, 194
354, 175
355, 198
356, 262
357, 274
358, 279
359, 339
360, 341
361, 389
362, 488
363, 494
364, 574
365, 650
366, 752
367, 790
368, 865
369, 867
370, 864
371, 868
372, 826
373, 831
374, 737
375, 670
376, 628
377, 550
378, 493
379, 423
380, 397
381, 342
382, 281
383, 244
384, 215
385, 191
386, 182
387, 157
388, 165
389, 156
390, 140
391, 151
392, 138
393, 165
394, 162
395, 184
396, 185
397, 193
398, 196
399, 212
400, 184
401, 185
402, 217
403, 204
404, 205
405, 170
406, 178
407, 182
408, 171
409, 159
410, 151
411, 181
412, 144
413, 141
414, 159
415, 128
416, 127
417, 138
418, 126
419, 117
420, 119
421, 119
422, 86
423, 130
424, 128
425, 115
426, 101
427, 104
428, 108
429, 101
430, 108
431, 94
432, 97
433, 124
434, 100
435, 107
436, 110
437, 106
438, 107
439, 78
440, 108
441, 121
442, 109
443, 103
444, 92
445, 113
446, 120
447, 85
448, 97
449, 90
450, 88
451, 91
452, 90
453, 102
454, 111
455, 106
456, 106
457, 120
458, 107
459, 85
460, 107
461, 107
462, 107
463, 107
464, 106
465, 110
466, 84
467, 110
468, 90
469, 84
470, 98
471, 91
472, 95
473, 93
474, 80
475, 101
476, 92
477, 90
478, 106
479, 88
480, 106
481, 87
482, 84
483, 91
484, 96
485, 86
486, 98
487, 91
488, 92
489, 81
490, 83
491, 86
492, 91
493, 92
494, 90
495, 101
496, 80
497, 98
498, 105
499, 96
500, 94
501, 77
502, 92
503, 80
504, 90
505, 94
506, 80
507, 87
508, 85
509, 82
510, 86
511, 77
512, 88
513, 68
514, 82
515, 63
516, 69
517, 89
518, 77
519, 90
520, 68
521, 81
522, 104
523, 92
524, 76
525, 67
526, 86
527, 76
528, 64
529, 86
530, 72
531, 72
532, 106
533, 78
534, 93
535, 85
536, 67
537, 89
538, 73
539, 80
540, 76
541, 95
542, 86
543, 73
544, 74
545, 87
546, 92
547, 79
548, 72
549, 87
550, 86
551, 87
552, 67
553, 76
554, 78
555, 76
556, 73
557, 77
558, 64
559, 67
560, 69
561, 84
562, 81
563, 73
564, 75
565, 66
566, 63
567, 71
568, 78
569, 70
570, 64
571, 79
572, 68
573, 66
574, 68
575, 63
576, 67
577, 70
578, 68
579, 77
580, 89
581, 81
582, 74
583, 57
584, 74
585, 79
586, 80
587, 64
588, 68
589, 62
590, 77
591, 62
592, 86
593, 68
594, 48
595, 77
596, 75
597, 64
598, 57
599, 58
600, 77
601, 71
602, 61
603, 64
604, 82
605, 57
606, 66
607, 71
608, 67
609, 73
610, 74
611, 74
612, 77
613, 67
614, 58
615, 68
616, 65
617, 87
618, 59
619, 69
620, 69
621, 70
622, 71
623, 92
624, 66
625, 71
626, 79
627, 84
628, 67
629, 59
630, 79
631, 87
632, 79
633, 113
634, 100
635, 102
636, 120
637, 131
638, 122
639, 104
640, 112
641, 130
642, 128
643, 125
644, 133
645, 120
646, 114
647, 94
648, 90
649, 99
650, 86
651, 99
652, 73
653, 82
654, 79
655, 68
656, 48
657, 58
658, 62
659, 79
660, 73
661, 50
662, 61
663, 62
664, 54
665, 46
666, 57
667, 48
668, 47
669, 66
670, 61
671, 53
672, 53
673, 65
674, 56
675, 77
676, 54
677, 51
678, 61
679, 61
680, 55
681, 63
682, 59
683, 63
684, 48
685, 55
686, 59
687, 62
688, 50
689, 71
690, 48
691, 58
692, 60
693, 53
694, 64
695, 51
696, 51
697, 57
698, 56
699, 58
700, 61
701, 63
702, 65
703, 60
704, 59
705, 59
706, 63
707, 47
708, 61
709, 78
710, 63
711, 84
712, 45
713, 62
714, 59
715, 50
716, 65
717, 45
718, 61
719, 54
720, 59
721, 43
722, 63
723, 63
724, 49
725, 51
726, 52
727, 46
728, 50
729, 50
730, 47
731, 37
732, 58
733, 54
734, 68
735, 45
736, 46
737, 48
738, 45
739, 47
740, 59
741, 42
742, 42
743, 51
744, 55
745, 57
746, 43
747, 59
748, 56
749, 50
750, 61
751, 40
752, 48
753, 60
754, 43
755, 42
756, 49
757, 44
758, 44
759, 51
760, 49
761, 46
762, 44
763, 45
764, 49
765, 49
766, 62
767, 50
768, 56
769, 45
770, 46
771, 51
772, 43
773, 48
774, 46
775, 41
776, 48
777, 40
778, 43
779, 52
780, 34
781, 47
782, 46
783, 40
784, 31
785, 31
786, 29
787, 39
788, 50
789, 35
790, 54
791, 38
792, 42
793, 40
794, 36
795, 37
796, 50
797, 31
798, 33
799, 43
800, 46
801, 35
802, 41
803, 46
804, 39
805, 36
806, 38
807, 43
808, 41
809, 43
810, 45
811, 46
812, 41
813, 43
814, 58
815, 32
816, 51
817, 39
818, 37
819, 39
820, 37
821, 50
822, 48
823, 35
824, 36
825, 53
826, 49
827, 36
828, 49
829, 42
830, 36
831, 36
832, 32
833, 34
834, 30
835, 36
836, 32
837, 30
838, 34
839, 40
840, 31
841, 35
842, 39
843, 32
844, 38
845, 30
846, 38
847, 41
848, 36
849, 35
850, 30
851, 32
852, 33
853, 30
854, 36
855, 26
856, 33
857, 36
858, 37
859, 41
860, 48
861, 35
862, 27
863, 38
864, 51
865, 39
866, 37
867, 35
868, 44
869, 34
870, 35
871, 38
872, 41
873, 41
874, 28
875, 24
876, 38
877, 37
878, 48
879, 30
880, 34
881, 45
882, 31
883, 40
884, 44
885, 39
886, 29
887, 34
888, 33
889, 36
890, 31
891, 36
892, 29
893, 34
894, 36
895, 41
896, 39
897, 27
898, 33
899, 35
900, 38
901, 45
902, 27
903, 24
904, 34
905, 22
906, 24
907, 38
908, 41
909, 41
910, 26
911, 35
912, 39
913, 33
914, 43
915, 38
916, 44
917, 35
918, 27
919, 41
920, 37
921, 29
922, 31
923, 46
924, 34
925, 32
926, 30
927, 44
928, 28
929, 20
930, 32
931, 31
932, 34
933, 45
934, 43
935, 36
936, 40
937, 33
938, 34
939, 40
940, 41
941, 42
942, 36
943, 45
944, 45
945, 45
946, 37
947, 48
948, 27
949, 36
950, 45
951, 38
952, 39
953, 41
954, 31
955, 40
956, 34
957, 39
958, 44
959, 28
960, 32
961, 25
962, 27
963, 20
964, 38
965, 39
966, 18
967, 28
968, 37
969, 26
970, 30
971, 31
972, 28
973, 24
974, 34
975, 34
976, 30
977, 23
978, 31
979, 27
980, 21
981, 26
982, 27
983, 28
984, 39
985, 20
986, 31
987, 25
988, 29
989, 31
990, 33
991, 30
992, 37
993, 21
994, 13
995, 24
996, 24
997, 27
998, 31
999, 20
1000, 37
1001, 25
1002, 37
1003, 32
1004, 22
1005, 32
1006, 17
1007, 30
1008, 28
1009, 35
1010, 24
1011, 32
1012, 40
1013, 33
1014, 21
1015, 21
1016, 27
1017, 30
1018, 31
1019, 18
1020, 21
1021, 26
1022, 29
1023, 28
1024, 21
1025, 21
1026, 35
1027, 22
1028, 27
1029, 28
1030, 33
1031, 26
1032, 23
1033, 30
1034, 29
1035, 28
1036, 17
1037, 23
1038, 28
1039, 29
1040, 31
1041, 27
1042, 27
1043, 24
1044, 32
1045, 31
1046, 41
1047, 19
1048, 26
1049, 34
1050, 21
1051, 29
1052, 26
1053, 31
1054, 29
1055, 18
1056, 24
1057, 34
1058, 26
1059, 18
1060, 29
1061, 20
1062, 21
1063, 23
1064, 21
1065, 18
1066, 26
1067, 20
1068, 25
1069, 25
1070, 24
1071, 31
1072, 22
1073, 25
1074, 25
1075, 24
1076, 21
1077, 15
1078, 21
1079, 15
1080, 26
1081, 37
1082, 29
1083, 22
1084, 27
1085, 21
1086, 26
1087, 27
1088, 32
1089, 19
1090, 30
1091, 24
1092, 28
1093, 18
1094, 29
1095, 30
1096, 24
1097, 27
1098, 27
1099, 32
1100, 30
1101, 24
1102, 21
1103, 30
1104, 22
1105, 20
1106, 18
1107, 26
1108, 26
1109, 34
1110, 27
1111, 26
1112, 25
1113, 22
1114, 23
1115, 16
1116, 28
1117, 17
1118, 29
1119, 30
1120, 26
1121, 31
1122, 26
1123, 21
1124, 27
1125, 26
1126, 30
1127, 28
1128, 21
1129, 19
1130, 22
1131, 22
1132, 32
1133, 25
1134, 20
1135, 20
1136, 20
1137, 17
1138, 25
1139, 24
1140, 26
1141, 21
1142, 20
1143, 20
1144, 23
1145, 19
1146, 20
1147, 20
1148, 17
1149, 13
1150, 20
1151, 25
1152, 17
1153, 16
1154, 27
1155, 22
1156, 28
1157, 19
1158, 21
1159, 15
1160, 17
1161, 27
1162, 21
1163, 22
1164, 20
1165, 23
1166, 26
1167, 27
1168, 26
1169, 27
1170, 11
1171, 25
1172, 13
1173, 21
1174, 23
1175, 22
1176, 21
1177, 21
1178, 15
1179, 23
1180, 24
1181, 33
1182, 20
1183, 23
1184, 21
1185, 22
1186, 14
1187, 24
1188, 18
1189, 26
1190, 16
1191, 21
1192, 22
1193, 26
1194, 16
1195, 22
1196, 20
1197, 14
1198, 19
1199, 26
1200, 23
1201, 18
1202, 20
1203, 30
1204, 19
1205, 17
1206, 22
1207, 21
1208, 18
1209, 19
1210, 22
1211, 23
1212, 14
1213, 13
1214, 20
1215, 17
1216, 16
1217, 20
1218, 19
1219, 10
1220, 21
1221, 15
1222, 15
1223, 23
1224, 19
1225, 21
1226, 19
1227, 17
1228, 23
1229, 17
1230, 17
1231, 19
1232, 16
1233, 11
1234, 25
1235, 17
1236, 18
1237, 24
1238, 17
1239, 11
1240, 13
1241, 14
1242, 28
1243, 24
1244, 34
1245, 25
1246, 12
1247, 22
1248, 24
1249, 17
1250, 20
1251, 21
1252, 19
1253, 16
1254, 11
1255, 13
1256, 9
1257, 11
1258, 20
1259, 12
1260, 18
1261, 23
1262, 21
1263, 18
1264, 10
1265, 22
1266, 20
1267, 17
1268, 15
1269, 18
1270, 18
1271, 16
1272, 21
1273, 23
1274, 17
1275, 16
1276, 23
1277, 9
1278, 12
1279, 10
1280, 12
1281, 14
1282, 20
1283, 11
1284, 20
1285, 16
1286, 17
1287, 14
1288, 16
1289, 12
1290, 16
1291, 21
1292, 13
1293, 16
1294, 19
1295, 19
1296, 16
1297, 24
1298, 10
1299, 29
1300, 11
1301, 17
1302, 16
1303, 20
1304, 18
1305, 23
1306, 12
1307, 15
1308, 18
1309, 13
1310, 19
1311, 20
1312, 11
1313, 13
1314, 12
1315, 13
1316, 15
1317, 10
1318, 11
1319, 18
1320, 18
1321, 10
1322, 12
1323, 14
1324, 17
1325, 19
1326, 14
1327, 13
1328, 11
1329, 18
1330, 12
1331, 12
1332, 15
1333, 11
1334, 12
1335, 17
1336, 16
1337, 20
1338, 13
1339, 17
1340, 17
1341, 12
1342, 9
1343, 17
1344, 14
1345, 17
1346, 17
1347, 6
1348, 6
1349, 17
1350, 11
1351, 13
1352, 19
1353, 15
1354, 13
1355, 6
1356, 15
1357, 11
1358, 18
1359, 23
1360, 14
1361, 16
1362, 9
1363, 6
1364, 12
1365, 13
1366, 10
1367, 13
1368, 13
1369, 13
1370, 13
1371, 16
1372, 13
1373, 16
1374, 11
1375, 18
1376, 15
1377, 10
1378, 14
1379, 10
1380, 11
1381, 18
1382, 11
1383, 17
1384, 10
1385, 17
1386, 10
1387, 15
1388, 11
1389, 10
1390, 15
1391, 13
1392, 13
1393, 13
1394, 9
1395, 18
1396, 9
1397, 20
1398, 12
1399, 17
1400, 17
1401, 14
1402, 10
1403, 9
1404, 16
1405, 8
1406, 17
1407, 13
1408, 19
1409, 12
1410, 13
1411, 12
1412, 14
1413, 7
1414, 15
1415, 10
1416, 13
1417, 6
1418, 13
1419, 11
1420, 8
1421, 12
1422, 7
1423, 16
1424, 8
1425, 10
1426, 13
1427, 8
1428, 19
1429, 12
1430, 7
1431, 10
1432, 11
1433, 22
1434, 8
1435, 15
1436, 18
1437, 17
1438, 15
1439, 10
1440, 12
1441, 10
1442, 10
1443, 10
1444, 11
1445, 3
1446, 10
1447, 9
1448, 18
1449, 12
1450, 16
1451, 14
1452, 13
1453, 13
1454, 11
1455, 14
1456, 14
1457, 18
1458, 11
1459, 14
1460, 11
1461, 8
1462, 13
1463, 14
1464, 12
1465, 10
1466, 11
1467, 9
1468, 11
1469, 14
1470, 15
1471, 5
1472, 9
1473, 11
1474, 12
1475, 11
1476, 12
1477, 13
1478, 18
1479, 10
1480, 15
1481, 9
1482, 9
1483, 9
1484, 12
1485, 13
1486, 18
1487, 10
1488, 9
1489, 10
1490, 14
1491, 10
1492, 12
1493, 12
1494, 12
1495, 10
1496, 9
1497, 12
1498, 14
1499, 5
1500, 5
1501, 10
1502, 9
1503, 11
1504, 13
1505, 4
1506, 15
1507, 5
1508, 9
1509, 14
1510, 10
1511, 16
1512, 10
1513, 14
1514, 7
1515, 10
1516, 14
1517, 4
1518, 10
1519, 8
1520, 14
1521, 10
1522, 11
1523, 12
1524, 10
1525, 12
1526, 6
1527, 13
1528, 10
1529, 10
1530, 12
1531, 9
1532, 10
1533, 12
1534, 5
1535, 12
1536, 10
1537, 10
1538, 10
1539, 13
1540, 11
1541, 8
1542, 9
1543, 8
1544, 8
1545, 7
1546, 9
1547, 8
1548, 7
1549, 13
1550, 6
1551, 8
1552, 7
1553, 9
1554, 12
1555, 11
1556, 13
1557, 7
1558, 11
1559, 10
1560, 8
1561, 5
1562, 9
1563, 10
1564, 6
1565, 6
1566, 14
1567, 9
1568, 9
1569, 8
1570, 9
1571, 3
1572, 6
1573, 6
1574, 4
1575, 13
1576, 14
1577, 9
1578, 10
1579, 8
1580, 15
1581, 8
1582, 6
1583, 7
1584, 6
1585, 8
1586, 9
1587, 5
1588, 10
1589, 7
1590, 13
1591, 5
1592, 10
1593, 5
1594, 5
1595, 14
1596, 9
1597, 10
1598, 4
1599, 10
1600, 7
1601, 5
1602, 8
1603, 6
1604, 10
1605, 8
1606, 12
1607, 8
1608, 3
1609, 8
1610, 5
1611, 12
1612, 9
1613, 3
1614, 12
1615, 8
1616, 9
1617, 9
1618, 7
1619, 10
1620, 9
1621, 6
1622, 5
1623, 7
1624, 10
1625, 11
1626, 11
1627, 6
1628, 4
1629, 5
1630, 10
1631, 7
1632, 5
1633, 6
1634, 3
1635, 8
1636, 4
1637, 0
1638, 9
1639, 6
1640, 9
1641, 5
1642, 7
1643, 7
1644, 12
1645, 9
1646, 6
1647, 3
1648, 4
1649, 4
1650, 5
1651, 8
1652, 6
1653, 2
1654, 7
1655, 8
1656, 5
1657, 4
1658, 7
1659, 4
1660, 5
1661, 3
1662, 7
1663, 1
1664, 8
1665, 7
1666, 8
1667, 7
1668, 1
1669, 4
1670, 5
1671, 8
1672, 6
1673, 3
1674, 7
1675, 5
1676, 8
1677, 11
1678, 7
1679, 8
1680, 5
1681, 8
1682, 12
1683, 6
1684, 4
1685, 5
1686, 10
1687, 4
1688, 4
1689, 2
1690, 3
1691, 2
1692, 9
1693, 4
1694, 2
1695, 4
1696, 5
1697, 5
1698, 3
1699, 4
1700, 2
1701, 8
1702, 8
1703, 5
1704, 5
1705, 7
1706, 5
1707, 7
1708, 3
1709, 8
1710, 3
1711, 1
1712, 5
1713, 6
1714, 6
1715, 3
1716, 7
1717, 6
1718, 5
1719, 3
1720, 10
1721, 4
1722, 4
1723, 4
1724, 7
1725, 2
1726, 4
1727, 3
1728, 5
1729, 5
1730, 3
1731, 4
1732, 3
1733, 2
1734, 4
1735, 3
1736, 6
1737, 6
1738, 5
1739, 2
1740, 4
1741, 2
1742, 2
1743, 5
1744, 3
1745, 4
1746, 8
1747, 4
1748, 5
1749, 10
1750, 2
1751, 1
1752, 2
1753, 4
1754, 2
1755, 6
1756, 2
1757, 6
1758, 6
1759, 5
1760, 5
1761, 8
1762, 4
1763, 4
1764, 6
1765, 7
1766, 3
1767, 1
1768, 2
1769, 4
1770, 3
1771, 7
1772, 3
1773, 3
1774, 3
1775, 5
1776, 3
1777, 3
1778, 4
1779, 5
1780, 4
1781, 3
1782, 3
1783, 6
1784, 5
1785, 5
1786, 5
1787, 7
1788, 1
1789, 3
1790, 1
1791, 6
1792, 1
1793, 6
1794, 3
1795, 6
1796, 3
1797, 3
1798, 0
1799, 2
1800, 2
1801, 3
1802, 4
1803, 3
1804, 2
1805, 3
1806, 4
1807, 3
1808, 4
1809, 3
1810, 1
1811, 3
1812, 2
1813, 2
1814, 6
1815, 2
1816, 3
1817, 1
1818, 5
1819, 3
1820, 4
1821, 3
1822, 2
1823, 2
1824, 1
1825, 3
1826, 6
1827, 6
1828, 3
1829, 3
1830, 1
1831, 6
1832, 2
1833, 3
1834, 1
1835, 2
1836, 1
1837, 5
1838, 0
1839, 3
1840, 1
1841, 4
1842, 2
1843, 4
1844, 3
1845, 3
1846, 3
1847, 1
1848, 2
1849, 2
1850, 0
1851, 2
1852, 3
1853, 5
1854, 4
1855, 2
1856, 1
1857, 4
1858, 4
1859, 2
1860, 3
1861, 3
1862, 3
1863, 2
1864, 4
1865, 1
1866, 2
1867, 0
1868, 2
1869, 1
1870, 1
1871, 0
1872, 2
1873, 0
1874, 2
1875, 2
1876, 2
1877, 1
1878, 2
1879, 2
1880, 1
1881, 2
1882, 4
1883, 1
1884, 0
1885, 2
1886, 2
1887, 0
1888, 2
1889, 2
1890, 3
1891, 0
1892, 3
1893, 0
1894, 2
1895, 2
1896, 0
1897, 0
1898, 2
1899, 3
1900, 2
1901, 3
1902, 2
1903, 2
1904, 1
1905, 1
1906, 2
1907, 3
1908, 3
1909, 4
1910, 2
1911, 1
1912, 2
1913, 1
1914, 3
1915, 0
1916, 0
1917, 0
1918, 1
1919, 1
1920, 3
1921, 1
1922, 3
1923, 0
1924, 1
1925, 1
1926, 1
1927, 1
1928, 1
1929, 2
1930, 1
1931, 0
1932, 0
1933, 0
1934, 1
1935, 0
1936, 1
1937, 2
1938, 0
1939, 4
1940, 2
1941, 1
1942, 1
1943, 1
1944, 0
1945, 1
1946, 1
1947, 1
1948, 2
1949, 0
1950, 1
1951, 2
1952, 0
1953, 0
1954, 1
1955, 1
1956, 0
1957, 1
1958, 0
1959, 0
1960, 0
1961, 0
1962, 1
1963, 0
1964, 1
1965, 2
1966, 1
1967, 2
1968, 0
1969, 1
1970, 2
1971, 0
1972, 1
1973, 0
1974, 0
1975, 0
1976, 0
1977, 0
1978, 0
1979, 0
1980, 0
1981, 0
1982, 0
1983, 0
1984, 0
1985, 0
1986, 1
1987, 0
1988, 0
1989, 1
1990, 0
1991, 0
1992, 0
1993, 0
1994, 0
1995, 0
1996, 2
1997, 1
1998, 1
1999, 0
2000, 0
2001, 0
2002, 0
2003, 1
2004, 0
2005, 0
2006, 0
2007, 1
2008, 0
2009, 0
2010, 0
2011, 0
2012, 0
2013, 0
2014, 0
2015, 0
2016, 0
2017, 0
2018, 0
2019, 0
2020, 0
2021, 0
2022, 0
2023, 0
2024, 0
2025, 0
2026, 0
2027, 0
2028, 0
2029, 1
2030, 0
2031, 0
2032, 0
2033, 0
2034, 0
2035, 1
2036, 1
2037, 0
2038, 0
2039, 0
2040, 0
2041, 0
2042, 0
2043, 0
2044, 0
2045, 0
2046, 0
2047, 0
2048, 0
2049, 0
2050, 0
2051, 0
2052, 1
2053, 0
2054, 0
2055, 0
2056, 0
2057, 0
2058, 0
2059, 0
2060, 0
2061, 0
2062, 0
2063, 0
2064, 0
2065, 0
2066, 0
2067, 0
2068, 0
2069, 0
2070, 0
2071, 0
2072, 0
2073, 0
2074, 0
2075, 0
2076, 0
2077, 0
2078, 0
2079, 0
2080, 0
2081, 0
2082, 0
2083, 0
2084, 0
2085, 0
2086, 0
2087, 0
2088, 0
2089, 0
2090, 0
2091, 0
2092, 0
2093, 1
2094, 0
2095, 0
2096, 0
2097, 0
2098, 0
2099, 0
2100, 0
2101, 0
2102, 0
2103, 1
2104, 0
2105, 0
2106, 0
2107, 0
2108, 0
2109, 0
2110, 0
2111, 0
2112, 0
2113, 0
2114, 0
2115, 0
2116, 0
2117, 0
2118, 0
2119, 0
2120, 0
2121, 0
2122, 0
2123, 0
2124, 0
2125, 0
2126, 0
2127, 0
2128, 0
2129, 0
2130, 0
2131, 0
2132, 0
2133, 0
2134, 0
2135, 0
2136, 0
2137, 0
2138, 0
2139, 0
2140, 0
2141, 0
2142, 0
2143, 0
2144, 0
2145, 0
2146, 0
2147, 0
2148, 0
2149, 0
2150, 0
2151, 0
2152, 0
2153, 0
2154, 0
2155, 0
2156, 0
2157, 0
2158, 0
2159, 0
2160, 0
2161, 0
2162, 0
2163, 0
2164, 0
2165, 0
2166, 0
2167, 0
2168, 0
2169, 0
2170, 0
2171, 0
2172, 0
2173, 0
2174, 0
2175, 0
2176, 0
2177, 0
2178, 0
2179, 0
2180, 0
2181, 0
2182, 0
2183, 1
2184, 0
2185, 0
2186, 0
2187, 0
2188, 0
2189, 0
2190, 0
2191, 0
2192, 0
2193, 0
2194, 0
2195, 0
2196, 0
2197, 1
2198, 0
2199, 0
2200, 0
2201, 0
2202, 0
2203, 0
2204, 0
2205, 0
2206, 1
2207, 0
2208, 0
2209, 0
2210, 0
2211, 0
2212, 0
2213, 0
2214, 0
2215, 0
2216, 0
2217, 0
2218, 0
2219, 0
2220, 0
2221, 0
2222, 0
2223, 0
2224, 0
2225, 0
2226, 0
2227, 0
2228, 0
2229, 0
2230, 0
2231, 0
2232, 0
2233, 0
2234, 0
2235, 0
2236, 0
2237, 0
2238, 0
2239, 0
2240, 0
2241, 0
2242, 0
2243, 0
2244, 0
2245, 0
2246, 0
2247, 0
2248, 0
2249, 0
2250, 0
2251, 0
2252, 0
2253, 0
2254, 0
2255, 0
2256, 0
2257, 0
2258, 0
2259, 0
2260, 1
2261, 0
2262, 0
2263, 0
2264, 0
2265, 0
2266, 0
2267, 0
2268, 0
2269, 0
2270, 0
2271, 0
2272, 0
2273, 0
2274, 0
2275, 0
2276, 0
2277, 0
2278, 0
2279, 0
2280, 0
2281, 0
2282, 0
2283, 0
2284, 0
2285, 0
2286, 0
2287, 0
2288, 0
2289, 0
2290, 0
2291, 0
2292, 0
2293, 0
2294, 0
2295, 0
2296, 0
2297, 0
2298, 0
2299, 0
2300, 0
2301, 0
2302, 0
2303, 0
2304, 0
2305, 0
2306, 0
2307, 0
2308, 0
2309, 0
2310, 0
2311, 0
2312, 0
2313, 0
2314, 0
2315, 0
2316, 0
2317, 0
2318, 0
2319, 0
2320, 0
2321, 0
2322, 0
2323, 0
2324, 0
2325, 0
2326, 0
2327, 0
2328, 0
2329, 0
2330, 0
2331, 0
2332, 0
2333, 0
2334, 0
2335, 0
2336, 0
2337, 0
2338, 0
2339, 0
2340, 0
2341, 0
2342, 0
2343, 0
2344, 0
2345, 0
2346, 0
2347, 0
2348, 0
2349, 0
2350, 0
2351, 0
2352, 0
2353, 0
2354, 0
2355, 0
2356, 0
2357, 0
2358, 0
2359, 0
2360, 0
2361, 0
2362, 0
2363, 0
2364, 0
2365, 0
2366, 0
2367, 0
2368, 0
2369, 0
2370, 0
2371, 0
2372, 0
2373, 0
2374, 0
2375, 0
2376, 0
2377, 0
2378, 0
2379, 0
2380, 0
2381, 0
2382, 0
2383, 0
2384, 0
2385, 0
2386, 0
2387, 0
2388, 0
2389, 0
2390, 0
2391, 0
2392, 0
2393, 0
2394, 0
2395, 0
2396, 0
2397, 0
2398, 0
2399, 0
2400, 0
2401, 0
2402, 0
2403, 0
2404, 0
2405, 0
2406, 0
2407, 0
2408, 0
2409, 0
2410, 0
2411, 0
2412, 0
2413, 0
2414, 0
2415, 0
2416, 0
2417, 0
2418, 0
2419, 0
2420, 0
2421, 0
2422, 0
2423, 0
2424, 0
2425, 0
2426, 0
2427, 0
2428, 0
2429, 0
2430, 0
2431, 0
2432, 0
2433, 0
2434, 0
2435, 0
2436, 0
2437, 0
2438, 0
2439, 0
2440, 0
2441, 0
2442, 0
2443, 0
2444, 0
2445, 0
2446, 0
2447, 0
2448, 0
2449, 0
2450, 0
2451, 0
2452, 0
2453, 0
2454, 0
2455, 0
2456, 0
2457, 0
2458, 0
2459, 0
2460, 0
2461, 0
2462, 0
2463, 0
2464, 0
2465, 0
2466, 0
2467, 0
2468, 0
2469, 0
2470, 0
2471, 0
2472, 0
2473, 0
2474, 0
2475, 0
2476, 0
2477, 0
2478, 0
2479, 0
2480, 0
2481, 0
2482, 0
2483, 0
2484, 0
2485, 0
2486, 0
2487, 0
2488, 0
2489, 0
2490, 0
2491, 0
